site_name,site_code,site_type,lat,long
Winding Waters Natural Area,WW,natural,26.779112,-80.125543
Wakodahatchee Wetlands,WAK,natural,26.478821,-80.143411
Green Cay Nature Center and Wetlands,GC,natural,26.48637,-80.160175
Gaines Park,GP,urban,26.728286,-80.067692
Indian Creek Park,ICP,urban,26.91672,-80.133416
McDonalds,MCD,urban,26.528888,-80.121985
Juno Beach,JB,urban,26.867982,-80.052625
Dreher Park,DP,urban,26.664245,-80.069337
